epoch,eepoch,flow,psrc,pdst,path,plen,cps,sps,hds,ipkts,epkts,drops,ibytes,ebytes
158,235,157,10,1,0,6,-----c,------,000,1,1,0,1478,1478
169,236,134,9,1,0,5,----c,-----,000,1,1,0,1478,1478
158,235,158,10,1,0,6,-----c,------,000,1,1,0,1478,1478
194,236,77,6,1,0,3,--c,---,000,1,1,0,1478,1478
158,236,159,10,1,0,6,-----c,------,000,1,1,0,1478,1478
158,236,160,10,1,0,6,-----c,------,000,1,1,0,1478,1478
184,236,99,7,1,0,5,----c,-----,000,1,1,0,1478,1478
184,236,100,7,1,0,5,----c,-----,000,1,1,0,1478,1478
184,236,101,7,1,0,5,----c,-----,000,1,1,0,1478,1478
194,236,78,6,1,0,3,--c,---,000,1,1,0,1478,1478
209,236,40,4,1,0,3,--c,---,000,1,1,0,1478,1478
194,237,79,6,1,0,3,--c,---,000,1,1,0,1478,1478
169,236,135,9,1,0,5,----c,-----,000,1,1,0,1478,1478
192,234,80,6,1,0,3,c-c,---,000,1,1,0,1478,1478
209,236,41,4,1,0,3,--c,---,000,1,1,0,1478,1478
209,236,42,4,1,0,3,--c,---,000,1,1,0,1478,1478
209,237,43,4,1,0,3,--c,---,000,1,1,0,1478,1478
209,236,44,4,1,0,3,--c,---,000,1,1,0,1478,1478
207,235,45,4,1,0,3,--c,---,000,1,1,0,1478,1478
207,235,46,4,1,0,3,--c,---,000,1,1,0,1478,1478
207,235,47,4,1,0,3,--c,---,000,1,1,0,1478,1478
207,235,48,4,1,0,3,--c,---,000,1,1,0,1478,1478
210,237,49,4,1,0,3,--c,---,000,1,1,0,1478,1478
192,234,81,6,1,0,3,c-c,---,000,1,1,0,1478,1478
208,235,50,4,1,0,3,--c,---,000,1,1,0,1478,1478
204,230,51,4,1,0,3,---,---,000,1,1,0,1478,1478
206,233,52,4,1,0,3,--c,---,000,1,1,0,1478,1478
210,238,1023,4,1,0,3,--c,---,000,5,2,3,2950,1180
184,236,102,7,1,0,5,----c,-----,000,1,1,0,1478,1478
219,237,26,3,1,0,2,-c,--,000,1,1,0,1478,1478
201,236,62,5,1,0,4,---c,----,000,1,1,0,1478,1478
219,237,27,3,1,0,2,-c,--,000,1,1,0,1478,1478
201,237,63,5,1,0,4,---c,----,000,1,1,0,1478,1478
160,238,148,10,1,0,6,-----c,------,000,1,1,0,1478,1478
184,236,103,7,1,0,5,----c,-----,000,1,1,0,1478,1478
219,236,28,3,1,0,2,-c,--,000,1,1,0,1478,1478
184,236,104,7,1,0,5,----c,-----,000,1,1,0,1478,1478
201,237,64,5,1,0,4,---c,----,000,1,1,0,1478,1478
201,237,65,5,1,0,4,---c,----,000,1,1,0,1478,1478
219,236,29,3,1,0,2,-c,--,000,1,1,0,1478,1478
160,238,149,10,1,0,6,-----c,------,000,1,1,0,1478,1478
184,236,105,7,1,0,5,----c,-----,000,1,1,0,1478,1478
219,236,30,3,1,0,2,-c,--,000,1,1,0,1478,1478
184,236,106,7,1,0,5,----c,-----,000,1,1,0,1478,1478
219,236,31,3,1,0,2,-c,--,000,1,1,0,1478,1478
160,238,150,10,1,0,6,-----c,------,000,1,1,0,1478,1478
201,238,66,5,1,0,4,---c,----,000,1,1,0,1478,1478
160,238,151,10,1,0,6,-----c,------,000,1,1,0,1478,1478
201,238,67,5,1,0,4,---c,----,000,1,1,0,1478,1478
160,238,152,10,1,0,6,-----c,------,000,1,1,0,1478,1478
184,237,107,7,1,0,5,----c,-----,000,1,1,0,1478,1478
160,238,153,10,1,0,6,-----c,------,000,1,1,0,1478,1478
160,238,154,10,1,0,6,-----c,------,000,1,1,0,1478,1478
194,236,82,6,1,0,3,--c,---,000,1,1,0,1478,1478
184,237,109,7,1,0,5,----c,-----,000,1,1,0,1478,1478
219,236,32,3,1,0,2,-c,--,000,1,1,0,1478,1478
160,238,155,10,1,0,6,-----c,------,000,1,1,0,1478,1478
160,238,156,10,1,0,6,-----c,------,000,1,1,0,1478,1478
160,238,157,10,1,0,6,-----c,------,000,1,1,0,1478,1478
160,238,158,10,1,0,6,-----c,------,000,1,1,0,1478,1478
219,236,33,3,1,0,2,-c,--,000,1,1,0,1478,1478
160,238,159,10,1,0,6,-----c,------,000,1,1,0,1478,1478
192,234,83,6,1,0,3,c-c,---,000,1,1,0,1478,1478
192,234,84,6,1,0,3,c-c,---,000,1,1,0,1478,1478
160,238,160,10,1,0,6,-----c,------,000,1,1,0,1478,1478
212,238,1023,4,1,0,3,--c,---,000,1,1,0,590,590
192,234,85,6,1,0,3,c-c,---,000,1,1,0,1478,1478
192,234,86,6,1,0,3,c-c,---,000,1,1,0,1478,1478
192,234,87,6,1,0,3,c-c,---,000,1,1,0,1478,1478
161,238,148,10,1,0,6,-----c,------,000,1,1,0,1478,1478
161,238,149,10,1,0,6,-----c,------,000,1,1,0,1478,1478
161,238,150,10,1,0,6,-----c,------,000,1,1,0,1478,1478
178,237,119,8,1,0,4,---c,----,000,1,1,0,1478,1478
168,235,136,9,1,0,5,----c,-----,000,1,1,0,1478,1478
178,237,120,8,1,0,4,---c,----,000,1,1,0,1478,1478
227,236,7,2,1,0,2,-c,--,000,1,1,0,1478,1478
178,237,121,8,1,0,4,---c,----,000,1,1,0,1478,1478
227,236,8,2,1,0,2,-c,--,000,1,1,0,1478,1478
161,238,151,10,1,0,6,-----c,------,000,1,1,0,1478,1478
161,238,152,10,1,0,6,-----c,------,000,1,1,0,1478,1478
169,236,137,9,1,0,5,----c,-----,000,1,1,0,1478,1478
178,237,122,8,1,0,4,---c,----,000,1,1,0,1478,1478
161,238,153,10,1,0,6,-----c,------,000,1,1,0,1478,1478
227,237,9,2,1,0,2,-c,--,000,1,1,0,1478,1478
227,237,10,2,1,0,2,-c,--,000,1,1,0,1478,1478
161,238,154,10,1,0,6,-----c,------,000,1,1,0,1478,1478
178,237,123,8,1,0,4,---c,----,000,1,1,0,1478,1478
211,238,40,4,1,0,3,--c,---,000,1,1,0,1478,1478
227,237,11,2,1,0,2,-c,--,000,1,1,0,1478,1478
211,238,41,4,1,0,3,--c,---,000,1,1,0,1478,1478
169,237,138,9,1,0,5,----c,-----,000,1,1,0,1478,1478
161,238,155,10,1,0,6,-----c,------,000,1,1,0,1478,1478
161,238,156,10,1,0,6,-----c,------,000,1,1,0,1478,1478
211,238,42,4,1,0,3,--c,---,000,1,1,0,1478,1478
228,237,12,2,1,0,2,-c,--,000,1,1,0,1478,1478
153,237,164,11,1,0,6,-----c,------,000,1,1,0,1478,1478
228,237,13,2,1,0,2,-c,--,000,1,1,0,1478,1478
153,237,165,11,1,0,6,-----c,------,000,1,1,0,1478,1478
213,238,1023,4,1,0,3,--c,---,000,1,1,0,590,590
211,238,43,4,1,0,3,--c,---,000,1,1,0,1478,1478
153,237,166,11,1,0,6,-----c,------,000,1,1,0,1478,1478
153,237,167,11,1,0,6,-----c,------,000,1,1,0,1478,1478
153,237,168,11,1,0,6,-----c,------,000,1,1,0,1478,1478
211,238,44,4,1,0,3,--c,---,000,1,1,0,1478,1478
228,237,14,2,1,0,2,-c,--,000,1,1,0,1478,1478
228,237,16,2,1,0,2,-c,--,000,1,1,0,1478,1478
228,237,17,2,1,0,2,-c,--,000,1,1,0,1478,1478
171,239,1023,9,1,0,5,----c,-----,000,1,1,0,590,590
211,238,45,4,1,0,3,--c,---,000,1,1,0,1478,1478
211,238,46,4,1,0,3,--c,---,000,1,1,0,1478,1478
211,238,47,4,1,0,3,--c,---,000,1,1,0,1478,1478
211,238,48,4,1,0,3,--c,---,000,1,1,0,1478,1478
186,238,99,7,1,0,5,----c,-----,000,1,1,0,1478,1478
211,238,49,4,1,0,3,--c,---,000,1,1,0,1478,1478
211,238,50,4,1,0,3,--c,---,000,1,1,0,1478,1478
211,238,51,4,1,0,3,--c,---,000,1,1,0,1478,1478
171,238,133,9,1,0,5,----c,-----,000,1,1,0,1478,1478
211,238,52,4,1,0,3,--c,---,000,1,1,0,1478,1478
230,239,1023,2,1,0,2,-c,--,000,1,1,0,590,590
186,238,100,7,1,0,5,----c,-----,000,1,1,0,1478,1478
171,238,134,9,1,0,5,----c,-----,000,1,1,0,1478,1478
186,238,101,7,1,0,5,----c,-----,000,1,1,0,1478,1478
186,238,102,7,1,0,5,----c,-----,000,1,1,0,1478,1478
186,238,103,7,1,0,5,----c,-----,000,1,1,0,1478,1478
171,238,135,9,1,0,5,----c,-----,000,1,1,0,1478,1478
203,238,62,5,1,0,4,---c,----,000,1,1,0,1478,1478
203,238,63,5,1,0,4,---c,----,000,1,1,0,1478,1478
205,239,1023,5,1,0,4,---c,----,000,1,1,0,590,590
161,238,157,10,1,0,6,-----c,------,000,1,1,0,1478,1478
203,238,64,5,1,0,4,---c,----,000,1,1,0,1478,1478
203,238,65,5,1,0,4,---c,----,000,1,1,0,1478,1478
203,238,66,5,1,0,4,---c,----,000,1,1,0,1478,1478
203,238,67,5,1,0,4,---c,----,000,1,1,0,1478,1478
155,239,164,11,1,0,6,-----c,------,000,1,1,0,1478,1478
171,238,136,9,1,0,5,----c,-----,000,1,1,0,1478,1478
171,238,137,9,1,0,5,----c,-----,000,1,1,0,1478,1478
186,238,104,7,1,0,5,----c,-----,000,1,1,0,1478,1478
161,238,158,10,1,0,6,-----c,------,000,1,1,0,1478,1478
161,238,159,10,1,0,6,-----c,------,000,1,1,0,1478,1478
186,238,105,7,1,0,5,----c,-----,000,1,1,0,1478,1478
161,238,160,10,1,0,6,-----c,------,000,1,1,0,1478,1478
186,238,106,7,1,0,5,----c,-----,000,1,1,0,1478,1478
171,239,138,9,1,0,5,----c,-----,000,1,1,0,1478,1478
186,238,107,7,1,0,5,----c,-----,000,1,1,0,1478,1478
184,237,108,7,1,0,5,----c,-----,000,1,1,0,1478,1478
186,238,109,7,1,0,5,----c,-----,000,1,1,0,1478,1478
196,238,77,6,1,0,3,--c,---,000,1,1,0,1478,1478
196,238,78,6,1,0,3,--c,---,000,1,1,0,1478,1478
196,238,79,6,1,0,3,--c,---,000,1,1,0,1478,1478
163,238,148,10,1,0,6,-----c,------,000,1,1,0,1478,1478
163,238,149,10,1,0,6,-----c,------,000,1,1,0,1478,1478
196,238,80,6,1,0,3,--c,---,000,1,1,0,1478,1478
163,238,150,10,1,0,6,-----c,------,000,1,1,0,1478,1478
163,238,151,10,1,0,6,-----c,------,000,1,1,0,1478,1478
163,238,152,10,1,0,6,-----c,------,000,1,1,0,1478,1478
163,239,153,10,1,0,6,-----c,------,000,1,1,0,1478,1478
163,239,154,10,1,0,6,-----c,------,000,1,1,0,1478,1478
163,239,155,10,1,0,6,-----c,------,000,1,1,0,1478,1478
163,239,156,10,1,0,6,-----c,------,000,1,1,0,1478,1478
196,238,81,6,1,0,3,--c,---,000,1,1,0,1478,1478
163,239,157,10,1,0,6,-----c,------,000,1,1,0,1478,1478
163,239,158,10,1,0,6,-c---c,------,000,1,1,0,1478,1478
163,239,159,10,1,0,6,-c---c,------,000,1,1,0,1478,1478
163,239,160,10,1,0,6,-c---c,------,000,1,1,0,1478,1478
196,238,82,6,1,0,3,--c,---,000,1,1,0,1478,1478
188,239,99,7,1,0,5,----c,-----,000,1,1,0,1478,1478
